experiment,preset,formulation,model_variant,n_realizations,realization_years,sim_start,sim_end,k_concurrent,realization_batch,mode,rank,hostname,stagger_s,eval_index,kind,wall_seconds,ru_maxrss_mb,mem_available_mb,objs_ok,obj0,obj1,obj2,t_start_epoch,job_id,code_sha
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,77,a463.anvil.rcac.purdue.edu,30,1,warm,199.396,926.7,127659.6,True,-0.346316,35.0,-0.362105,1784094856.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,77,a463.anvil.rcac.purdue.edu,30,2,warm,199.54,1278.1,97529.3,True,-0.346316,35.0,-0.362105,1784095056.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,0,cold,208.598,924.1,133646.6,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,1,warm,199.802,924.7,123358.4,True,-0.346316,35.0,-0.362105,1784094862.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,78,a463.anvil.rcac.purdue.edu,30,2,warm,199.339,1276.3,93850.9,True,-0.346316,35.0,-0.362105,1784095062.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,0,cold,206.05,925.4,132884.7,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,1,warm,199.792,926.3,125078.8,True,-0.346316,35.0,-0.362105,1784094860.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,79,a463.anvil.rcac.purdue.edu,30,2,warm,199.974,1278.1,93524.2,True,-0.346316,35.0,-0.362105,1784095059.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,80,a463.anvil.rcac.purdue.edu,30,0,cold,205.667,927.0,132815.4,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,80,a463.anvil.rcac.purdue.edu,30,1,warm,199.936,927.9,125243.9,True,-0.346316,35.0,-0.362105,1784094859.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,80,a463.anvil.rcac.purdue.edu,30,2,warm,200.295,1279.7,93575.5,True,-0.346316,35.0,-0.362105,1784095059.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,81,a463.anvil.rcac.purdue.edu,30,0,cold,209.876,924.2,134710.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,81,a463.anvil.rcac.purdue.edu,30,1,warm,203.083,924.7,118545.3,True,-0.346316,35.0,-0.362105,1784094863.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,81,a463.anvil.rcac.purdue.edu,30,2,warm,198.486,1277.9,96247.6,True,-0.346316,35.0,-0.362105,1784095066.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,82,a463.anvil.rcac.purdue.edu,30,0,cold,210.432,924.5,135019.6,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,82,a463.anvil.rcac.purdue.edu,30,1,warm,206.696,925.2,112172.2,True,-0.346316,35.0,-0.362105,1784094864.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,82,a463.anvil.rcac.purdue.edu,30,2,warm,199.482,1277.5,100341.9,True,-0.346316,35.0,-0.362105,1784095071.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,83,a463.anvil.rcac.purdue.edu,30,0,cold,205.453,925.6,132701.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,83,a463.anvil.rcac.purdue.edu,30,1,warm,199.126,926.2,125792.6,True,-0.346316,35.0,-0.362105,1784094859.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,83,a463.anvil.rcac.purdue.edu,30,2,warm,197.678,1278.3,97081.3,True,-0.346316,35.0,-0.362105,1784095058.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,84,a463.anvil.rcac.purdue.edu,30,0,cold,210.007,927.6,134728.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,84,a463.anvil.rcac.purdue.edu,30,1,warm,200.492,928.2,121939.7,True,-0.346316,35.0,-0.362105,1784094863.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,84,a463.anvil.rcac.purdue.edu,30,2,warm,198.295,1281.2,94587.9,True,-0.346316,35.0,-0.362105,1784095064.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,85,a463.anvil.rcac.purdue.edu,30,0,cold,210.508,928.4,135045.8,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,85,a463.anvil.rcac.purdue.edu,30,1,warm,203.65,928.4,117111.5,True,-0.346316,35.0,-0.362105,1784094864.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,85,a463.anvil.rcac.purdue.edu,30,2,warm,200.65,1280.6,99639.6,True,-0.346316,35.0,-0.362105,1784095068.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,86,a463.anvil.rcac.purdue.edu,30,0,cold,210.102,924.3,134812.0,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,86,a463.anvil.rcac.purdue.edu,30,1,warm,203.549,924.8,118067.7,True,-0.346316,35.0,-0.362105,1784094864.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,86,a463.anvil.rcac.purdue.edu,30,2,warm,199.442,1277.0,98318.6,True,-0.346316,35.0,-0.362105,1784095067.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,87,a463.anvil.rcac.purdue.edu,30,0,cold,210.279,925.7,134943.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,87,a463.anvil.rcac.purdue.edu,30,1,warm,203.053,926.3,118322.8,True,-0.346316,35.0,-0.362105,1784094864.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,87,a463.anvil.rcac.purdue.edu,30,2,warm,199.706,1279.1,97755.9,True,-0.346316,35.0,-0.362105,1784095067.3,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,88,a463.anvil.rcac.purdue.edu,30,0,cold,209.263,925.7,134307.5,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,88,a463.anvil.rcac.purdue.edu,30,1,warm,199.413,926.6,123093.0,True,-0.346316,35.0,-0.362105,1784094863.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,88,a463.anvil.rcac.purdue.edu,30,2,warm,198.038,1279.3,94333.1,True,-0.346316,35.0,-0.362105,1784095062.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,89,a463.anvil.rcac.purdue.edu,30,0,cold,208.633,925.0,133680.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,89,a463.anvil.rcac.purdue.edu,30,1,warm,200.566,926.5,122803.8,True,-0.346316,35.0,-0.362105,1784094862.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,89,a463.anvil.rcac.purdue.edu,30,2,warm,198.617,1278.6,94005.6,True,-0.346316,35.0,-0.362105,1784095063.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,90,a463.anvil.rcac.purdue.edu,30,0,cold,208.715,924.0,133836.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,90,a463.anvil.rcac.purdue.edu,30,1,warm,200.782,924.0,122596.1,True,-0.346316,35.0,-0.362105,1784094862.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,90,a463.anvil.rcac.purdue.edu,30,2,warm,199.826,1276.8,94818.6,True,-0.346316,35.0,-0.362105,1784095063.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,91,a463.anvil.rcac.purdue.edu,30,0,cold,210.731,924.4,135200.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,91,a463.anvil.rcac.purdue.edu,30,1,warm,204.073,925.2,115729.0,True,-0.346316,35.0,-0.362105,1784094864.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,91,a463.anvil.rcac.purdue.edu,30,2,warm,199.745,1277.2,99565.5,True,-0.346316,35.0,-0.362105,1784095068.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,92,a463.anvil.rcac.purdue.edu,30,0,cold,210.359,927.6,134963.2,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,92,a463.anvil.rcac.purdue.edu,30,1,warm,202.831,928.3,118262.7,True,-0.346316,35.0,-0.362105,1784094864.3,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,92,a463.anvil.rcac.purdue.edu,30,2,warm,197.676,1280.6,95554.9,True,-0.346316,35.0,-0.362105,1784095067.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,93,a463.anvil.rcac.purdue.edu,30,0,cold,210.639,925.2,135166.9,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,93,a463.anvil.rcac.purdue.edu,30,1,warm,203.464,925.9,117161.4,True,-0.346316,35.0,-0.362105,1784094864.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,93,a463.anvil.rcac.purdue.edu,30,2,warm,200.324,1278.4,99361.3,True,-0.346316,35.0,-0.362105,1784095068.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,94,a463.anvil.rcac.purdue.edu,30,0,cold,210.698,926.2,135202.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,94,a463.anvil.rcac.purdue.edu,30,1,warm,202.639,926.2,118281.3,True,-0.346316,35.0,-0.362105,1784094864.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,94,a463.anvil.rcac.purdue.edu,30,2,warm,199.412,1279.1,97515.8,True,-0.346316,35.0,-0.362105,1784095067.3,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,95,a463.anvil.rcac.purdue.edu,30,0,cold,211.07,923.8,135382.8,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,95,a463.anvil.rcac.purdue.edu,30,1,warm,203.743,923.8,115668.4,True,-0.346316,35.0,-0.362105,1784094865.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,95,a463.anvil.rcac.purdue.edu,30,2,warm,200.638,1276.3,100267.2,True,-0.346316,35.0,-0.362105,1784095068.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,96,a463.anvil.rcac.purdue.edu,30,0,cold,208.935,925.2,134118.3,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,96,a463.anvil.rcac.purdue.edu,30,1,warm,200.914,925.7,122589.3,True,-0.346316,35.0,-0.362105,1784094862.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,96,a463.anvil.rcac.purdue.edu,30,2,warm,198.81,1277.8,94550.0,True,-0.346316,35.0,-0.362105,1784095063.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,97,a463.anvil.rcac.purdue.edu,30,0,cold,209.72,926.7,134666.5,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,97,a463.anvil.rcac.purdue.edu,30,1,warm,203.804,928.3,118135.4,True,-0.346316,35.0,-0.362105,1784094863.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,97,a463.anvil.rcac.purdue.edu,30,2,warm,200.438,1280.4,98731.4,True,-0.346316,35.0,-0.362105,1784095067.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,98,a463.anvil.rcac.purdue.edu,30,0,cold,206.903,925.3,132883.9,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,98,a463.anvil.rcac.purdue.edu,30,1,warm,202.583,925.5,122529.7,True,-0.346316,35.0,-0.362105,1784094860.8,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,98,a463.anvil.rcac.purdue.edu,30,2,warm,198.751,1278.4,94383.2,True,-0.346316,35.0,-0.362105,1784095063.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,99,a463.anvil.rcac.purdue.edu,30,0,cold,209.486,925.5,134555.4,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,99,a463.anvil.rcac.purdue.edu,30,1,warm,203.508,926.3,118471.9,True,-0.346316,35.0,-0.362105,1784094863.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,99,a463.anvil.rcac.purdue.edu,30,2,warm,200.02,1278.0,97770.2,True,-0.346316,35.0,-0.362105,1784095067.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,100,a463.anvil.rcac.purdue.edu,30,0,cold,209.511,924.0,134633.9,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,100,a463.anvil.rcac.purdue.edu,30,1,warm,203.016,925.1,119121.6,True,-0.346316,35.0,-0.362105,1784094863.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,100,a463.anvil.rcac.purdue.edu,30,2,warm,200.035,1276.8,97209.2,True,-0.346316,35.0,-0.362105,1784095066.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,101,a463.anvil.rcac.purdue.edu,30,0,cold,208.718,927.1,133799.6,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,101,a463.anvil.rcac.purdue.edu,30,1,warm,202.646,927.7,120857.2,True,-0.346316,35.0,-0.362105,1784094862.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,101,a463.anvil.rcac.purdue.edu,30,2,warm,199.164,1280.1,95340.3,True,-0.346316,35.0,-0.362105,1784095065.3,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,102,a463.anvil.rcac.purdue.edu,30,0,cold,208.215,926.2,133315.3,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,102,a463.anvil.rcac.purdue.edu,30,1,warm,201.88,926.6,122428.3,True,-0.346316,35.0,-0.362105,1784094862.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,102,a463.anvil.rcac.purdue.edu,30,2,warm,199.21,1278.7,94745.0,True,-0.346316,35.0,-0.362105,1784095064.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,103,a463.anvil.rcac.purdue.edu,30,0,cold,209.098,925.4,134152.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,103,a463.anvil.rcac.purdue.edu,30,1,warm,203.371,926.6,119088.7,True,-0.346316,35.0,-0.362105,1784094863.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,103,a463.anvil.rcac.purdue.edu,30,2,warm,198.821,1278.7,95832.7,True,-0.346316,35.0,-0.362105,1784095066.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,104,a463.anvil.rcac.purdue.edu,30,0,cold,207.748,924.6,133086.8,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,104,a463.anvil.rcac.purdue.edu,30,1,warm,200.337,925.0,123380.1,True,-0.346316,35.0,-0.362105,1784094861.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,104,a463.anvil.rcac.purdue.edu,30,2,warm,199.71,1277.4,94125.9,True,-0.346316,35.0,-0.362105,1784095062.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,105,a463.anvil.rcac.purdue.edu,30,0,cold,200.604,925.5,133233.7,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,105,a463.anvil.rcac.purdue.edu,30,1,warm,197.655,926.0,130308.1,True,-0.346316,35.0,-0.362105,1784094854.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,105,a463.anvil.rcac.purdue.edu,30,2,warm,198.203,1278.1,101836.0,True,-0.346316,35.0,-0.362105,1784095052.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,106,a463.anvil.rcac.purdue.edu,30,0,cold,207.632,926.2,132986.4,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,106,a463.anvil.rcac.purdue.edu,30,1,warm,201.143,926.9,123029.1,True,-0.346316,35.0,-0.362105,1784094861.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,106,a463.anvil.rcac.purdue.edu,30,2,warm,199.156,1279.2,94456.9,True,-0.346316,35.0,-0.362105,1784095062.7,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,107,a463.anvil.rcac.purdue.edu,30,0,cold,208.543,926.9,133615.2,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,107,a463.anvil.rcac.purdue.edu,30,1,warm,203.565,927.4,119584.9,True,-0.346316,35.0,-0.362105,1784094862.5,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,107,a463.anvil.rcac.purdue.edu,30,2,warm,199.624,1279.5,96594.8,True,-0.346316,35.0,-0.362105,1784095066.1,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,108,a463.anvil.rcac.purdue.edu,30,0,cold,208.281,928.7,133459.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,108,a463.anvil.rcac.purdue.edu,30,1,warm,202.366,928.9,121732.9,True,-0.346316,35.0,-0.362105,1784094862.2,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,108,a463.anvil.rcac.purdue.edu,30,2,warm,200.057,1281.6,95448.0,True,-0.346316,35.0,-0.362105,1784095064.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,109,a463.anvil.rcac.purdue.edu,30,0,cold,208.653,926.2,133757.6,True,-0.346316,35.0,-0.362105,1784094654.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,109,a463.anvil.rcac.purdue.edu,30,1,warm,203.346,926.5,119730.7,True,-0.346316,35.0,-0.362105,1784094862.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,109,a463.anvil.rcac.purdue.edu,30,2,warm,200.233,1279.1,96858.4,True,-0.346316,35.0,-0.362105,1784095066.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,110,a463.anvil.rcac.purdue.edu,30,0,cold,204.631,927.0,132632.2,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,110,a463.anvil.rcac.purdue.edu,30,1,warm,199.775,927.6,125812.0,True,-0.346316,35.0,-0.362105,1784094858.6,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,110,a463.anvil.rcac.purdue.edu,30,2,warm,199.248,1279.5,95806.6,True,-0.346316,35.0,-0.362105,1784095058.4,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,111,a463.anvil.rcac.purdue.edu,30,0,cold,202.058,925.7,132788.7,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,111,a463.anvil.rcac.purdue.edu,30,1,warm,197.968,925.7,129366.0,True,-0.346316,35.0,-0.362105,1784094856.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,111,a463.anvil.rcac.purdue.edu,30,2,warm,199.331,1277.7,99421.9,True,-0.346316,35.0,-0.362105,1784095054.0,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,112,a463.anvil.rcac.purdue.edu,30,0,cold,208.964,926.2,134118.3,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,112,a463.anvil.rcac.purdue.edu,30,1,warm,204.437,927.1,118290.0,True,-0.346316,35.0,-0.362105,1784094862.9,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,112,a463.anvil.rcac.purdue.edu,30,2,warm,199.788,1278.5,98464.6,True,-0.346316,35.0,-0.362105,1784095067.3,19211035,fba0f7d
ensemble_cost,kn_20yr_n50,ffmp,full,50,20,1945-10-01,1965-09-30,128,0,rest_full,113,a463.anvil.rcac.purdue.edu,30,0,cold,200.922,926.5,133171.1,True,-0.346316,35.0,-0.362105,1784094653.9,19211035,fba0f7d
